company,report_period_start,report_period_end,reported_sales,,
Company A,01/07/2005,30/09/2005,"632,434,016","60,514,211",0.095684623
Company B,01/07/2005,30/09/2005,"1,130,209,885",,
Company C,01/07/2005,30/09/2005,"880,349,619",,
Company D,01/07/2005,30/09/2005,"1,110,601,241",,
Company E,01/07/2005,30/09/2005,"744,004,104",,
Company F,01/07/2005,30/09/2005,"732,961,358",,
Company G,01/07/2005,30/09/2005,"567,538,584",,
Company H,01/07/2005,30/09/2005,"982,309,021",,
Company I,01/07/2005,30/09/2005,"739,365,502",,
Company J,01/07/2005,30/09/2005,"792,431,275",,
Company K,01/07/2005,30/09/2005,"1,223,167,752",,
Company A,01/10/2005,31/12/2005,"657,731,377",,
Company B,01/10/2005,31/12/2005,"903,037,698",,
Company C,01/10/2005,31/12/2005,"924,367,100",,
Company D,01/10/2005,31/12/2005,"1,344,938,103",,
Company E,01/10/2005,31/12/2005,"739,986,482",,
Company F,01/10/2005,31/12/2005,"605,059,601",,
Company G,01/10/2005,31/12/2005,"571,511,354",,
Company H,01/10/2005,31/12/2005,"1,485,545,932",,
Company I,01/10/2005,31/12/2005,"442,613,764",,
Company J,01/10/2005,31/12/2005,"981,029,918",,
Company K,01/10/2005,31/12/2005,"1,360,774,124",,
